1.305313713298329015e+00,1.301715601181216542e+00,1.297382389467153008e+00,1.293120125679137367e+00,1.288260664078313411e+00,1.282487131947927628e+00,1.275951853818707127e+00,1.268493427786883343e+00,1.259901388700127578e+00,1.250802423444789424e+00,1.239915573774397872e+00,1.226580425354661719e+00,1.212360844908094482e+00,1.195350505778622008e+00,1.205697047843321323e+00,1.295029559751338821e+00,1.420662110187672411e+00,1.611147894232701994e+00,2.084980690641050405e+00,3.180080879614385569e+00,6.699443830509859588e+00,8.092603427020335971e+00,9.590389466617489589e+00,1.100552516229932287e+01,1.243931803758180088e+01,1.398065507656821715e+01,1.551754534945511033e+01,1.690178937608055776e+01,1.827077301839777945e+01,1.961041345881993081e+01,2.130861299747360249e+01,2.311051372654543101e+01,2.467127205206147167e+01,2.602016874748401776e+01,2.693488309640568801e+01,2.693488309640568801e+01,2.693488309640569511e+01,2.709774224425900613e+01,2.646031865606552813e+01,2.548852269770551970e+01,2.440234141139319490e+01,2.318262435780250641e+01,2.177342596835545052e+01,2.050064315471967191e+01,1.898139115853674852e+01,1.731796807438255215e+01,1.558212830253642522e+01,1.409214599278247704e+01,1.251322980548921748e+01,1.088163855453614737e+01,9.119460052062718702e+00,7.407878366325409303e+00,5.764397378991829690e+00,4.171119867352937050e+00,2.818755396253006307e+00,2.001008456768369470e+00,1.161451628943284575e+00,2.980266298878452846e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan
1.087761427748607401e+00,1.084763000984346748e+00,1.081151991222627284e+00,1.077600104732614250e+00,1.073550553398594287e+00,1.068739276623272838e+00,1.063293211515589087e+00,1.057077856489069045e+00,1.049917823916773019e+00,1.042335352870657372e+00,1.033262978145331301e+00,1.022150354462217914e+00,1.010300704090078439e+00,9.961254214821848585e-01,1.004747539869434325e+00,1.079191299792782166e+00,1.183885091823059899e+00,1.342623245193918180e+00,1.737483908867542004e+00,2.650067399678654123e+00,5.582869858758215287e+00,6.743836189183610941e+00,7.991991222181238363e+00,9.171270968582769356e+00,1.036609836465149925e+01,1.165054589714017652e+01,1.293128779121258809e+01,1.408482448006712673e+01,1.522564418199814895e+01,1.634201121568327153e+01,1.775717749789466282e+01,1.925876143878785385e+01,2.055939337671789247e+01,2.168347395623667140e+01,2.244573591367140253e+01,2.244573591367140253e+01,2.244573591367140963e+01,2.258145187021584022e+01,2.205026554672127403e+01,2.124043558142126287e+01,2.033528450949432553e+01,1.931885363150207979e+01,1.814452164029620462e+01,1.708386929559972245e+01,1.581782596544728392e+01,1.443164006198546012e+01,1.298510691878035139e+01,1.174345499398539694e+01,1.042769150457434613e+01,9.068032128780119550e+00,7.599550043385595366e+00,6.173231971937839013e+00,4.803664482493189780e+00,3.475933222794112876e+00,2.348962830210838071e+00,1.667507047306974632e+00,9.678763574527370350e-01,2.483555249065376724e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan
9.323669380702348519e-01,9.297968579865830696e-01,9.267017067622519422e-01,9.236572326279550715e-01,9.201861886273664526e-01,9.160622371056623692e-01,9.113941812990763447e-01,9.060667341334878166e-01,8.999295633572338415e-01,8.934303024605635413e-01,8.856539812674270040e-01,8.761288752533294977e-01,8.659720320772100743e-01,8.538217898418727358e-01,8.612121770309437707e-01,9.250211141080990629e-01,1.014758650134051310e+00,1.150819924451929488e+00,1.489271921886464511e+00,2.271486342581703344e+00,4.785317021792756087e+00,5.780431019300237949e+00,6.850278190441062343e+00,7.861089401642374241e+00,8.885227169701286343e+00,9.986182197548721717e+00,1.108396096389650332e+01,1.207270669720039358e+01,1.305055215599841212e+01,1.400743818487137560e+01,1.522043785533828419e+01,1.650750980467530482e+01,1.762233718004390681e+01,1.858583481963143313e+01,1.923920221171834655e+01,1.923920221171834655e+01,1.923920221171835010e+01,1.935553017447071866e+01,1.890022761147537622e+01,1.820608764121822887e+01,1.743024386528085046e+01,1.655901739843035614e+01,1.555244712025388765e+01,1.464331653908547537e+01,1.355813654181195993e+01,1.236997719598753775e+01,1.113009164466887313e+01,1.006581856627319738e+01,8.938021289635154076e+00,7.772598967525817137e+00,6.513900037187654313e+00,5.291341690232434836e+00,4.117426699279877589e+00,2.979371333823525703e+00,2.013396711609289458e+00,1.429291754834549621e+00,8.296083063880602682e-01,2.128761642056037351e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan
1.223731606217183021e+00,1.220358376107389953e+00,1.216295990125455528e+00,1.212300117824191004e+00,1.207744372573418268e+00,1.202331686201181693e+00,1.196204862955037695e+00,1.189212588550202510e+00,1.181157551906369285e+00,1.172627271979489461e+00,1.162420850413497631e+00,1.149919148769994903e+00,1.136588292101338160e+00,1.120641099167457799e+00,1.120157730259781159e+00,1.166478831393604310e+00,1.231622393912631175e+00,1.421442422311488540e+00,1.859864610511652971e+00,2.836726456560649812e+00,5.976102582822927722e+00,7.285797247601860427e+00,8.689175831685320261e+00,1.001753610520587223e+01,1.136254528935572772e+01,1.280588743849775568e+01,1.424546392243556170e+01,1.554486790206765612e+01,1.682994680337582949e+01,1.808771540852880477e+01,1.967632056751486047e+01,2.136122369857493197e+01,2.282357511762451097e+01,2.408987997281361615e+01,2.510276728129212742e+01,2.556620298494672738e+01,2.602963868860132735e+01,2.586842851890746076e+01,2.511557263533951456e+01,2.421120087102172036e+01,2.319894725686735626e+01,2.206045480759000910e+01,2.074219459342718253e+01,1.955451217273745357e+01,1.813235030084777932e+01,1.657262910727805760e+01,1.494340449881565291e+01,1.355014037767550583e+01,1.207203597281378116e+01,1.054354792680079278e+01,8.888194411075604151e+00,7.281101539519781340e+00,5.740407615821407461e+00,4.250933309074597766e+00,2.899592521082810848e+00,1.869269465841741917e+00,8.115733432046075002e-01,1.862666436799032266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan
1.450348570331476017e+00,1.446350667979128701e+00,1.441535988296835713e+00,1.436800139643485075e+00,1.431400737864791717e+00,1.424985702164363266e+00,1.417724282020784932e+00,1.409437141985425024e+00,1.399890431889029729e+00,1.402151622409640197e+00,1.425615892346678626e+00,1.453409470064079612e+00,1.489842739677341044e+00,1.536483933849773109e+00,1.614384898519865219e+00,1.760034046279604913e+00,1.964867354009442346e+00,2.355984123114133411e+00,3.120707891922859911e+00,4.759805950487879578e+00,1.002743446364385171e+01,1.154479311233877148e+01,1.321574943603682151e+01,1.477395401164590361e+01,1.636003165151867123e+01,1.808671846602892330e+01,1.980504497756889393e+01,2.132888607383772595e+01,2.283592781948163974e+01,2.399250097796846504e+01,2.508837207856058171e+01,2.628250440682673528e+01,2.718749114883500440e+01,2.786129312182498197e+01,2.833136935008508317e+01,2.833136935008508317e+01,2.833136935008509383e+01,2.780504228907186359e+01,2.677944651734626902e+01,2.564295959362690880e+01,2.438485339461523438e+01,2.298727139950622345e+01,2.139721126479838276e+01,1.993592478280226388e+01,1.822974365159455701e+01,1.638371830916367244e+01,1.447090828037650745e+01,1.278488828840501590e+01,1.101247598095469904e+01,9.372042601600703904e+00,7.900617254289424629e+00,6.472090257350914477e+00,5.102584547396805448e+00,3.778607385844086064e+00,2.577415574295831124e+00,1.661572858525992347e+00,7.213985272929841486e-01,1.655703499376917076e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan
1.631642141622910103e+00,1.627144501476519567e+00,1.621727986833940038e+00,1.616400157098920820e+00,1.610325830097890654e+00,1.603108914934908258e+00,1.594939817273382632e+00,1.585616784733603124e+00,1.574876735875158529e+00,1.574637066029873189e+00,1.593033196555609932e+00,1.614713629396336669e+00,1.643948676936630049e+00,1.681673166909450901e+00,1.746224068954042918e+00,1.869698926890858592e+00,2.043347478644767179e+00,2.379320193804347117e+00,3.040516326898136779e+00,4.460660251432388534e+00,9.024691017279465655e+00,1.039031380110489344e+01,1.189417449243313918e+01,1.329655861048130738e+01,1.472402848636680517e+01,1.627804661942603204e+01,1.782454047981200418e+01,1.919599746645395300e+01,2.055233503753347790e+01,2.159325088017162031e+01,2.257953487070452070e+01,2.365425396614405429e+01,2.446874203395150360e+01,2.507516380964248626e+01,2.549823241507657201e+01,2.549823241507657201e+01,2.549823241507657556e+01,2.502453806016467297e+01,2.410150186561164176e+01,2.307866363426421330e+01,2.194636805515370881e+01,2.068854425955559861e+01,1.925749013831854128e+01,1.794233230452203642e+01,1.640676928643509669e+01,1.474534647824730627e+01,1.302381745233885546e+01,1.150639945956451271e+01,9.911228382859228248e+00,8.434838341440631382e+00,7.110555528860483143e+00,5.824881231615822941e+00,4.592326092657124548e+00,3.400746647259677236e+00,2.319674016866248412e+00,1.495415572673392868e+00,6.492586745636856893e-01,1.490133149439225313e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan
1.779973245406811122e+00,1.775066728883475387e+00,1.769157803818843577e+00,1.763345625926095339e+00,1.756719087379517097e+00,1.748846089019900019e+00,1.739934346116417396e+00,1.729763765163930378e+00,1.718047348227445648e+00,1.715761519900972587e+00,1.730010990908371626e+00,1.746689759759092686e+00,1.770035352876048407e+00,1.800464357594641962e+00,1.854092481127461056e+00,1.959424738300065805e+00,2.107558489710033012e+00,2.398413342550885563e+00,2.974905046423363952e+00,4.215904679477895378e+00,8.204264561163149949e+00,9.445739819186265152e+00,1.081288590221194390e+01,1.208778055498300752e+01,1.338548044215163912e+01,1.479822419947820755e+01,1.620412770892000509e+01,1.745090678768541181e+01,1.868394094321224586e+01,1.963022807288328764e+01,2.052684988245865227e+01,2.150386724194913768e+01,2.224431093995590913e+01,2.279560346331134824e+01,2.318021128643324502e+01,2.318021128643324502e+01,2.318021128643324857e+01,2.274958005469515854e+01,2.191045624146512694e+01,2.098060330387655625e+01,1.995124368650337132e+01,1.880776750868690783e+01,1.750680921665322032e+01,1.631121118592912467e+01,1.491524480585008838e+01,1.340486043477027600e+01,1.183983404758077818e+01,1.046036314505864873e+01,9.010207620781116589e+00,7.668034855855119680e+00,6.464141389873165444e+00,5.295346574196202027e+00,4.174841902415567851e+00,3.091587861145161042e+00,2.108794560787498273e+00,1.359468702430357112e+00,5.902351586942597983e-01,1.354666499490204956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan
1.359701784685758641e+00,1.355953751230432935e+00,1.351439989028283550e+00,1.347000130915767313e+00,1.341938191748242248e+00,1.335924095779090548e+00,1.329116514394485415e+00,1.321347320611335752e+00,1.312397279895965552e+00,1.312197555024894324e+00,1.327527663796341573e+00,1.345594691163613854e+00,1.369957230780525004e+00,1.401394305757875713e+00,1.455186724128369136e+00,1.558082439075715309e+00,1.702789565537305982e+00,1.982766828170288820e+00,2.533763605748447389e+00,3.717216876193656816e+00,7.520575847732888342e+00,8.658594834254079942e+00,9.911812077027613910e+00,1.108046550873442548e+01,1.227002373863900431e+01,1.356503884952169159e+01,1.485378373317667133e+01,1.599666455537829357e+01,1.712694586461122626e+01,1.799437573347634967e+01,1.881627905892043273e+01,1.971187830512004879e+01,2.039061836162625241e+01,2.089596984136873559e+01,2.124852701256381238e+01,2.124852701256380882e+01,2.124852701256380882e+01,2.085378171680389414e+01,2.008458488800970088e+01,1.923221969522017716e+01,1.828864004596142578e+01,1.724045354962966670e+01,1.604790844859878618e+01,1.495194358710170057e+01,1.367230773869591509e+01,1.228778873187275167e+01,1.085318121028238103e+01,9.588666216303760592e+00,8.259356985716022947e+00,7.029031951200527040e+00,5.925462940717068250e+00,4.854067693013186080e+00,3.826938410547603642e+00,2.833955539383063993e+00,1.933061680721873676e+00,1.246179643894494093e+00,5.410488954697382225e-01,1.241777624532687807e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan
1.757153075593903102e+00,1.752309463128559175e+00,1.746476293513473665e+00,1.740738630721914371e+00,1.734197047797728208e+00,1.726424985314516602e+00,1.717627495525181347e+00,1.707587306636187519e+00,1.696021100173247476e+00,1.692337136732513292e+00,1.702300756494467882e+00,1.713849109287435946e+00,1.730868537992828138e+00,1.753344938306739431e+00,1.794445684251055217e+00,1.877719613360989470e+00,1.994831691321003575e+00,2.228607046005846914e+00,2.695595980948664039e+00,3.703330802629986707e+00,6.942070013291896657e+00,7.992549077772994615e+00,9.149364994179336463e+00,1.022812200806254346e+01,1.132617575874369287e+01,1.252157432263540393e+01,1.371118498447077094e+01,1.476615189727226785e+01,1.580948849041035942e+01,1.661019298474739614e+01,1.736887297746501346e+01,1.819557997395696347e+01,1.882210925688577063e+01,1.928858754587882984e+01,1.961402493467428698e+01,1.961402493467428343e+01,1.961402493467428698e+01,1.924964466166513333e+01,1.853961681970126207e+01,1.775281818020323854e+01,1.688182158088746476e+01,1.591426481504276502e+01,1.481345395255272557e+01,1.380179408040156552e+01,1.262059175879622863e+01,1.134257421403638411e+01,1.001832111718373319e+01,8.851076507357316103e+00,7.624021832968636225e+00,6.488337185723562328e+00,5.469658099123447137e+00,4.480677870473710023e+00,3.532558532813171670e+00,2.615958959430520370e+00,1.784364628358652061e+00,1.150319671287225232e+00,4.994297496643735346e-01,1.146256268799403927e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan
1.631642141622909437e+00,1.627144501476519345e+00,1.621727986833939594e+00,1.616400157098920154e+00,1.610325830097890210e+00,1.603108914934908036e+00,1.594939817273382410e+00,1.585616784733602458e+00,1.574876735875157863e+00,1.571455912680190359e+00,1.580707845316291271e+00,1.591431315766904886e+00,1.607235070993340065e+00,1.628106014141972091e+00,1.666270992518836591e+00,1.743596783835204667e+00,1.852343713369503098e+00,2.069420828434000104e+00,2.503053410880901719e+00,3.438807173870701117e+00,6.446207869485330200e+00,7.421652715074920970e+00,8.495838923166525447e+00,9.497541864629504005e+00,1.051716320454771392e+01,1.162717615673287419e+01,1.273181462843714229e+01,1.371142676175281849e+01,1.468023931252390391e+01,1.542375062869400892e+01,1.612823919336036838e+01,1.689589569010289338e+01,1.747767288139392505e+01,1.791083129260176676e+01,1.821302315362611779e+01,1.821302315362611779e+01,1.821302315362612134e+01,1.787467004297476691e+01,1.721535847543688291e+01,1.648475973876014677e+01,1.567597718225264281e+01,1.477753161396827863e+01,1.375535009879895476e+01,1.281595164608716608e+01,1.171912091888220964e+01,1.053239034160521470e+01,9.302726751670610028e+00,8.218856756831792509e+00,7.079448844899445703e+00,6.024884529600448957e+00,5.078968234900343326e+00,4.160629451154158609e+00,3.280232923326516836e+00,2.429104748042625772e+00,1.656910012047319469e+00,1.068153980480994747e+00,4.637561961169182623e-01,1.064380821028017704e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan
